movieId,title,genres,budget,runtime,release_year,is_sequel,avg_critic_score,director_id,production_cost,has_subtitles,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Horror,genre_Sci-Fi,genre_Thriller
4697,Movie 4697 (2024),Crime|Children,25000000,111,2017,1,2.3,314,2890000,1,0,0,0,1,0,1,0,0,0,0,0,0
4698,Movie 4698 (2024),Adventure|Crime,58000000,175,1996,0,5.0,286,1550000,0,0,1,0,0,0,1,0,0,0,0,0,0
4699,Movie 4699 (2024),Action|Animation,110000000,140,2004,0,5.8,366,2620000,1,1,0,1,0,0,0,0,0,0,0,0,0
4700,Movie 4700 (2024),Comedy|Children|Crime,64000000,161,2019,0,8.9,23,4130000,1,0,0,0,1,1,1,0,0,0,0,0,0
4701,Movie 4701 (2024),Animation,42000000,134,2024,1,6.3,12,830000,1,0,0,1,0,0,0,0,0,0,0,0,0
4702,Movie 4702 (2024),Action|Children|Comedy,22000000,93,1993,0,10.0,256,1590000,1,1,0,0,1,1,0,0,0,0,0,0,0
4703,Movie 4703 (2024),Animation|Drama|Crime,75000000,171,2005,0,3.4,76,1330000,1,0,0,1,0,0,1,0,1,0,0,0,0
4704,Movie 4704 (2024),Crime|Comedy|Thriller,48000000,149,2002,0,2.9,233,1620000,0,0,0,0,0,1,1,0,0,0,0,0,1
4705,Movie 4705 (2024),Sci-Fi,67000000,133,2010,0,8.3,441,3070000,1,0,0,0,0,0,0,0,0,0,0,1,0
4706,Movie 4706 (2024),Fantasy,157000000,120,2021,0,7.3,494,4030000,1,0,0,0,0,0,0,0,0,1,0,0,0
4707,Movie 4707 (2024),Action|Animation,77000000,158,2021,0,4.9,444,3450000,0,1,0,1,0,0,0,0,0,0,0,0,0
4708,Movie 4708 (2024),Adventure|Sci-Fi|Drama,142000000,153,2022,1,2.5,34,1500000,0,0,1,0,0,0,0,0,1,0,0,1,0
4709,Movie 4709 (2024),Action|Sci-Fi,13000000,106,2018,0,2.2,403,3280000,1,1,0,0,0,0,0,0,0,0,0,1,0
4710,Movie 4710 (2024),Animation,139000000,135,2022,0,2.7,398,2940000,0,0,0,1,0,0,0,0,0,0,0,0,0
4711,Movie 4711 (2024),Thriller,192000000,96,2010,1,9.2,445,4770000,1,0,0,0,0,0,0,0,0,0,0,0,1
4712,Movie 4712 (2024),Drama,106000000,136,1992,0,4.0,359,1790000,0,0,0,0,0,0,0,0,1,0,0,0,0
4713,Movie 4713 (2024),Animation,25000000,168,2016,1,2.8,241,1790000,1,0,0,1,0,0,0,0,0,0,0,0,0
4714,Movie 4714 (2024),Horror|Action|Documentary,26000000,176,1994,0,5.9,54,3000000,1,1,0,0,0,0,0,1,0,0,1,0,0
4715,Movie 4715 (2024),Comedy,71000000,135,1998,0,3.1,281,4180000,1,0,0,0,0,1,0,0,0,0,0,0,0
4716,Movie 4716 (2024),Comedy|Fantasy,170000000,159,2019,0,9.4,314,1160000,0,0,0,0,0,1,0,0,0,1,0,0,0
4717,Movie 4717 (2024),Children|Thriller,46000000,175,2022,1,2.7,112,2910000,0,0,0,0,1,0,0,0,0,0,0,0,1
4718,Movie 4718 (2024),Thriller|Comedy|Animation,23000000,121,2022,0,6.2,277,2580000,1,0,0,1,0,1,0,0,0,0,0,0,1
4719,Movie 4719 (2024),Comedy,49000000,124,1999,0,6.1,274,2020000,1,0,0,0,0,1,0,0,0,0,0,0,0
4720,Movie 4720 (2024),Thriller|Drama|Children,170000000,160,2016,0,3.0,322,3070000,0,0,0,0,1,0,0,0,1,0,0,0,1
4721,Movie 4721 (2024),Animation|Action|Crime,22000000,143,1991,0,8.9,438,2260000,0,1,0,1,0,0,1,0,0,0,0,0,0
4722,Movie 4722 (2024),Crime|Drama|Children,52000000,90,2006,0,2.6,321,870000,1,0,0,0,1,0,1,0,1,0,0,0,0
4723,Movie 4723 (2024),Comedy|Sci-Fi|Documentary,199000000,147,2019,1,9.6,72,860000,1,0,0,0,0,1,0,1,0,0,0,1,0
4724,Movie 4724 (2024),Animation,162000000,96,1999,1,3.7,203,980000,1,0,0,1,0,0,0,0,0,0,0,0,0
4725,Movie 4725 (2024),Horror|Thriller|Adventure,166000000,105,2019,0,2.5,245,1840000,0,0,1,0,0,0,0,0,0,0,1,0,1
4726,Movie 4726 (2024),Horror,19000000,126,2005,0,6.4,22,3410000,1,0,0,0,0,0,0,0,0,0,1,0,0
4727,Movie 4727 (2024),Sci-Fi|Drama,135000000,172,1992,0,6.7,212,3930000,0,0,0,0,0,0,0,0,1,0,0,1,0
4728,Movie 4728 (2024),Thriller|Children|Crime,28000000,124,2020,0,4.8,10,650000,1,0,0,0,1,0,1,0,0,0,0,0,1
4729,Movie 4729 (2024),Documentary|Animation|Fantasy,34000000,111,2016,1,6.3,234,720000,0,0,0,1,0,0,0,1,0,1,0,0,0
4730,Movie 4730 (2024),Comedy,137000000,137,1997,0,5.7,401,1610000,0,0,0,0,0,1,0,0,0,0,0,0,0
4731,Movie 4731 (2024),Sci-Fi|Horror,66000000,104,2003,1,9.8,464,3320000,1,0,0,0,0,0,0,0,0,0,1,1,0
4732,Movie 4732 (2024),Comedy,94000000,143,2009,0,2.4,96,4760000,1,0,0,0,0,1,0,0,0,0,0,0,0
4733,Movie 4733 (2024),Adventure,74000000,135,2000,0,9.3,142,930000,1,0,1,0,0,0,0,0,0,0,0,0,0
4734,Movie 4734 (2024),Crime|Action|Animation,189000000,164,1998,0,9.2,401,1000000,0,1,0,1,0,0,1,0,0,0,0,0,0
4735,Movie 4735 (2024),Adventure,180000000,145,2002,1,6.8,292,3950000,1,0,1,0,0,0,0,0,0,0,0,0,0
4736,Movie 4736 (2024),Children,64000000,92,2009,0,9.0,52,2320000,0,0,0,0,1,0,0,0,0,0,0,0,0
4737,Movie 4737 (2024),Animation|Documentary,121000000,172,2023,0,8.5,451,4960000,0,0,0,1,0,0,0,1,0,0,0,0,0
4738,Movie 4738 (2024),Animation|Fantasy,163000000,91,2020,0,5.6,107,3070000,1,0,0,1,0,0,0,0,0,1,0,0,0
4739,Movie 4739 (2024),Comedy|Adventure,115000000,148,1997,0,7.0,475,3980000,1,0,1,0,0,1,0,0,0,0,0,0,0
4740,Movie 4740 (2024),Fantasy,110000000,121,2017,1,6.1,222,4820000,0,0,0,0,0,0,0,0,0,1,0,0,0
4741,Movie 4741 (2024),Comedy|Children|Drama,116000000,144,1992,0,7.9,220,3020000,0,0,0,0,1,1,0,0,1,0,0,0,0
4742,Movie 4742 (2024),Sci-Fi,165000000,172,2002,0,5.1,99,4140000,1,0,0,0,0,0,0,0,0,0,0,1,0
4743,Movie 4743 (2024),Animation|Documentary|Adventure,197000000,146,2014,0,7.0,295,2050000,1,0,1,1,0,0,0,1,0,0,0,0,0
4744,Movie 4744 (2024),Drama|Animation,67000000,136,1991,0,7.6,167,3130000,0,0,0,1,0,0,0,0,1,0,0,0,0
4745,Movie 4745 (2024),Drama,71000000,165,2019,0,2.5,305,2620000,1,0,0,0,0,0,0,0,1,0,0,0,0
4746,Movie 4746 (2024),Animation,168000000,90,2016,0,8.9,39,4000000,0,0,0,1,0,0,0,0,0,0,0,0,0
4747,Movie 4747 (2024),Fantasy|Adventure|Sci-Fi,195000000,117,1991,0,3.9,22,1570000,1,0,1,0,0,0,0,0,0,1,0,1,0
4748,Movie 4748 (2024),Sci-Fi|Fantasy,20000000,97,1995,1,2.2,415,3570000,0,0,0,0,0,0,0,0,0,1,0,1,0
4749,Movie 4749 (2024),Fantasy|Children|Crime,156000000,158,1994,0,9.4,43,2580000,0,0,0,0,1,0,1,0,0,1,0,0,0
4750,Movie 4750 (2024),Comedy,121000000,150,2008,0,8.5,256,4600000,1,0,0,0,0,1,0,0,0,0,0,0,0
4751,Movie 4751 (2024),Children,196000000,142,2001,0,9.3,234,4630000,1,0,0,0,1,0,0,0,0,0,0,0,0
4752,Movie 4752 (2024),Horror,45000000,166,2023,0,3.8,20,3230000,1,0,0,0,0,0,0,0,0,0,1,0,0
4753,Movie 4753 (2024),Action,142000000,118,2005,1,5.1,393,4160000,1,1,0,0,0,0,0,0,0,0,0,0,0
4754,Movie 4754 (2024),Children,100000000,119,1992,0,3.1,107,3400000,1,0,0,0,1,0,0,0,0,0,0,0,0
4755,Movie 4755 (2024),Children|Fantasy,150000000,159,2021,0,9.6,43,4970000,1,0,0,0,1,0,0,0,0,1,0,0,0
4756,Movie 4756 (2024),Animation|Adventure|Comedy,191000000,129,1995,1,7.9,119,3470000,0,0,1,1,0,1,0,0,0,0,0,0,0
4757,Movie 4757 (2024),Documentary|Children|Sci-Fi,93000000,81,2010,0,5.8,262,4010000,0,0,0,0,1,0,0,1,0,0,0,1,0
4758,Movie 4758 (2024),Thriller|Animation|Action,147000000,125,2018,0,7.8,16,640000,1,1,0,1,0,0,0,0,0,0,0,0,1
4759,Movie 4759 (2024),Sci-Fi|Crime,147000000,130,2017,0,4.9,114,680000,0,0,0,0,0,0,1,0,0,0,0,1,0
4760,Movie 4760 (2024),Documentary|Action|Adventure,71000000,141,1998,0,9.8,30,1260000,0,1,1,0,0,0,0,1,0,0,0,0,0
4761,Movie 4761 (2024),Comedy|Crime,7000000,124,2006,0,7.3,279,3900000,0,0,0,0,0,1,1,0,0,0,0,0,0
4762,Movie 4762 (2024),Fantasy,32000000,139,2021,0,2.1,389,3670000,0,0,0,0,0,0,0,0,0,1,0,0,0
4763,Movie 4763 (2024),Comedy|Fantasy|Action,165000000,121,2019,1,9.0,404,3950000,0,1,0,0,0,1,0,0,0,1,0,0,0
4764,Movie 4764 (2024),Documentary,178000000,131,2018,0,2.3,418,3160000,1,0,0,0,0,0,0,1,0,0,0,0,0
4765,Movie 4765 (2024),Drama|Comedy,150000000,85,2007,0,8.1,352,2650000,0,0,0,0,0,1,0,0,1,0,0,0,0
4766,Movie 4766 (2024),Action,21000000,80,2011,0,6.7,329,2320000,1,1,0,0,0,0,0,0,0,0,0,0,0
4767,Movie 4767 (2024),Adventure|Documentary,36000000,97,2006,0,2.0,352,1170000,0,0,1,0,0,0,0,1,0,0,0,0,0
4768,Movie 4768 (2024),Fantasy|Crime,191000000,86,2000,0,2.3,161,1690000,0,0,0,0,0,0,1,0,0,1,0,0,0
4769,Movie 4769 (2024),Drama|Adventure,180000000,131,2016,0,5.8,56,1850000,0,0,1,0,0,0,0,0,1,0,0,0,0
4770,Movie 4770 (2024),Documentary,29000000,127,2013,0,4.2,99,1840000,0,0,0,0,0,0,0,1,0,0,0,0,0
4771,Movie 4771 (2024),Children|Animation,5000000,98,2013,0,9.4,310,3540000,0,0,0,1,1,0,0,0,0,0,0,0,0
4772,Movie 4772 (2024),Action|Animation,135000000,112,2010,0,8.9,23,1830000,1,1,0,1,0,0,0,0,0,0,0,0,0
4773,Movie 4773 (2024),Fantasy|Drama,93000000,95,1997,0,5.6,58,2170000,0,0,0,0,0,0,0,0,1,1,0,0,0
4774,Movie 4774 (2024),Fantasy,4000000,92,2008,0,4.0,187,2320000,0,0,0,0,0,0,0,0,0,1,0,0,0
4775,Movie 4775 (2024),Comedy|Horror|Adventure,45000000,95,2024,1,4.5,328,2040000,1,0,1,0,0,1,0,0,0,0,1,0,0
4776,Movie 4776 (2024),Thriller|Comedy,117000000,99,2004,0,8.8,435,4400000,1,0,0,0,0,1,0,0,0,0,0,0,1
4777,Movie 4777 (2024),Animation|Crime,3000000,102,2017,0,6.1,103,3770000,1,0,0,1,0,0,1,0,0,0,0,0,0
4778,Movie 4778 (2024),Comedy,83000000,113,1998,0,3.0,377,1190000,1,0,0,0,0,1,0,0,0,0,0,0,0
4779,Movie 4779 (2024),Sci-Fi,24000000,147,2024,1,3.6,239,2390000,1,0,0,0,0,0,0,0,0,0,0,1,0
4780,Movie 4780 (2024),Comedy|Sci-Fi|Crime,4000000,173,2009,0,3.5,255,3950000,0,0,0,0,0,1,1,0,0,0,0,1,0
4781,Movie 4781 (2024),Fantasy|Action,137000000,92,2016,0,7.1,116,3900000,0,1,0,0,0,0,0,0,0,1,0,0,0
4782,Movie 4782 (2024),Action,58000000,103,2024,0,2.2,276,530000,1,1,0,0,0,0,0,0,0,0,0,0,0
4783,Movie 4783 (2024),Sci-Fi|Animation|Fantasy,98000000,160,2013,0,3.3,424,2610000,0,0,0,1,0,0,0,0,0,1,0,1,0
4784,Movie 4784 (2024),Drama,24000000,87,2019,0,9.0,423,3170000,1,0,0,0,0,0,0,0,1,0,0,0,0
4785,Movie 4785 (2024),Adventure|Animation,120000000,137,1998,0,7.0,326,3040000,1,0,1,1,0,0,0,0,0,0,0,0,0
4786,Movie 4786 (2024),Thriller,115000000,94,1994,0,7.3,455,3470000,0,0,0,0,0,0,0,0,0,0,0,0,1
4787,Movie 4787 (2024),Drama|Crime,154000000,131,1994,0,6.8,42,850000,0,0,0,0,0,0,1,0,1,0,0,0,0
4788,Movie 4788 (2024),Children|Adventure|Action,20000000,129,2012,0,2.9,161,4950000,0,1,1,0,1,0,0,0,0,0,0,0,0
4789,Movie 4789 (2024),Animation,152000000,167,1999,0,4.7,266,2980000,1,0,0,1,0,0,0,0,0,0,0,0,0
4790,Movie 4790 (2024),Sci-Fi|Horror|Fantasy,100000000,166,1992,0,5.2,15,4750000,0,0,0,0,0,0,0,0,0,1,1,1,0
4791,Movie 4791 (2024),Horror|Adventure|Animation,53000000,151,1990,0,5.5,364,3480000,1,0,1,1,0,0,0,0,0,0,1,0,0
4792,Movie 4792 (2024),Thriller|Documentary|Horror,81000000,114,2002,0,7.7,378,4340000,0,0,0,0,0,0,0,1,0,0,1,0,1
4793,Movie 4793 (2024),Documentary,170000000,148,2016,0,2.7,128,1480000,1,0,0,0,0,0,0,1,0,0,0,0,0
4794,Movie 4794 (2024),Children|Drama|Action,70000000,174,2010,1,5.5,401,4030000,0,1,0,0,1,0,0,0,1,0,0,0,0
4795,Movie 4795 (2024),Comedy|Thriller,30000000,98,1996,0,6.6,321,3210000,1,0,0,0,0,1,0,0,0,0,0,0,1
4796,Movie 4796 (2024),Fantasy|Animation|Horror,80000000,103,2020,0,7.9,337,1580000,1,0,0,1,0,0,0,0,0,1,1,0,0
4797,Movie 4797 (2024),Documentary,96000000,134,1998,0,6.1,285,4660000,1,0,0,0,0,0,0,1,0,0,0,0,0
4798,Movie 4798 (2024),Action,121000000,114,1995,0,2.2,57,3830000,0,1,0,0,0,0,0,0,0,0,0,0,0
4799,Movie 4799 (2024),Adventure|Horror|Sci-Fi,124000000,100,2001,0,9.1,203,740000,0,0,1,0,0,0,0,0,0,0,1,1,0
4800,Movie 4800 (2024),Crime|Fantasy,142000000,173,2003,0,5.0,199,4760000,1,0,0,0,0,0,1,0,0,1,0,0,0
4801,Movie 4801 (2024),Comedy|Fantasy|Crime,56000000,142,1990,1,5.4,48,1140000,0,0,0,0,0,1,1,0,0,1,0,0,0
4802,Movie 4802 (2024),Action,167000000,149,2003,0,2.4,497,3740000,1,1,0,0,0,0,0,0,0,0,0,0,0
4803,Movie 4803 (2024),Documentary|Adventure|Horror,165000000,177,2012,1,5.9,402,3300000,1,0,1,0,0,0,0,1,0,0,1,0,0
4804,Movie 4804 (2024),Sci-Fi|Comedy|Action,17000000,174,2023,0,6.7,287,3270000,0,1,0,0,0,1,0,0,0,0,0,1,0
4805,Movie 4805 (2024),Horror|Children|Thriller,30000000,100,1993,0,2.1,409,670000,1,0,0,0,1,0,0,0,0,0,1,0,1
4806,Movie 4806 (2024),Adventure,83000000,134,1993,0,6.4,441,2800000,1,0,1,0,0,0,0,0,0,0,0,0,0
4807,Movie 4807 (2024),Documentary|Children|Drama,145000000,95,2016,0,6.0,438,2070000,1,0,0,0,1,0,0,1,1,0,0,0,0
4808,Movie 4808 (2024),Documentary,66000000,150,2006,0,7.3,258,3190000,0,0,0,0,0,0,0,1,0,0,0,0,0
4809,Movie 4809 (2024),Fantasy|Children,137000000,114,1994,0,8.7,344,3890000,0,0,0,0,1,0,0,0,0,1,0,0,0
4810,Movie 4810 (2024),Children|Thriller,186000000,145,2023,0,3.5,182,960000,0,0,0,0,1,0,0,0,0,0,0,0,1
4811,Movie 4811 (2024),Drama,150000000,89,2024,0,9.8,343,1130000,0,0,0,0,0,0,0,0,1,0,0,0,0
4812,Movie 4812 (2024),Adventure,184000000,104,2003,0,5.0,399,1380000,0,0,1,0,0,0,0,0,0,0,0,0,0
4813,Movie 4813 (2024),Drama|Action|Adventure,135000000,88,1995,0,9.7,289,3440000,1,1,1,0,0,0,0,0,1,0,0,0,0
4814,Movie 4814 (2024),Thriller|Action|Drama,36000000,80,2022,1,4.8,71,2340000,1,1,0,0,0,0,0,0,1,0,0,0,1
4815,Movie 4815 (2024),Action,109000000,106,2020,0,2.8,434,630000,1,1,0,0,0,0,0,0,0,0,0,0,0
4816,Movie 4816 (2024),Horror|Comedy|Children,47000000,166,2006,0,3.0,293,3270000,0,0,0,0,1,1,0,0,0,0,1,0,0
4817,Movie 4817 (2024),Adventure|Fantasy,62000000,106,2019,1,3.7,387,3560000,1,0,1,0,0,0,0,0,0,1,0,0,0
4818,Movie 4818 (2024),Thriller|Drama|Documentary,176000000,102,2017,1,8.2,194,4460000,1,0,0,0,0,0,0,1,1,0,0,0,1
4819,Movie 4819 (2024),Documentary,73000000,134,2006,0,5.1,194,920000,1,0,0,0,0,0,0,1,0,0,0,0,0
4820,Movie 4820 (2024),Thriller,116000000,122,1998,0,2.0,15,3240000,1,0,0,0,0,0,0,0,0,0,0,0,1
4821,Movie 4821 (2024),Comedy|Fantasy,75000000,167,2013,0,9.0,408,1970000,1,0,0,0,0,1,0,0,0,1,0,0,0
4822,Movie 4822 (2024),Children,77000000,133,2011,0,6.1,104,4630000,0,0,0,0,1,0,0,0,0,0,0,0,0
4823,Movie 4823 (2024),Crime|Documentary,94000000,110,2023,0,4.3,265,4040000,0,0,0,0,0,0,1,1,0,0,0,0,0
4824,Movie 4824 (2024),Comedy|Horror,69000000,111,2023,0,7.6,461,3480000,0,0,0,0,0,1,0,0,0,0,1,0,0
4825,Movie 4825 (2024),Fantasy,57000000,168,2018,0,3.7,294,1240000,1,0,0,0,0,0,0,0,0,1,0,0,0
4826,Movie 4826 (2024),Comedy|Documentary|Animation,14000000,89,2018,1,9.3,163,4310000,1,0,0,1,0,1,0,1,0,0,0,0,0
4827,Movie 4827 (2024),Sci-Fi|Crime,28000000,114,2021,0,5.8,405,2730000,1,0,0,0,0,0,1,0,0,0,0,1,0
4828,Movie 4828 (2024),Action|Horror,189000000,179,2019,0,5.2,208,1690000,1,1,0,0,0,0,0,0,0,0,1,0,0
4829,Movie 4829 (2024),Crime|Adventure,123000000,179,2013,0,7.9,394,4050000,0,0,1,0,0,0,1,0,0,0,0,0,0
4830,Movie 4830 (2024),Drama|Action|Sci-Fi,181000000,134,2007,0,8.4,30,650000,1,1,0,0,0,0,0,0,1,0,0,1,0
4831,Movie 4831 (2024),Documentary,53000000,131,2005,1,5.1,351,3960000,1,0,0,0,0,0,0,1,0,0,0,0,0
4832,Movie 4832 (2024),Animation,35000000,158,2022,1,2.1,121,1910000,1,0,0,1,0,0,0,0,0,0,0,0,0
4833,Movie 4833 (2024),Documentary,183000000,98,1997,0,7.8,99,4320000,0,0,0,0,0,0,0,1,0,0,0,0,0
4834,Movie 4834 (2024),Sci-Fi,133000000,178,2015,0,4.0,315,1480000,1,0,0,0,0,0,0,0,0,0,0,1,0
4835,Movie 4835 (2024),Drama|Comedy,125000000,98,1996,0,8.3,206,1530000,0,0,0,0,0,1,0,0,1,0,0,0,0
4836,Movie 4836 (2024),Documentary|Thriller,88000000,167,2003,0,4.8,436,1440000,0,0,0,0,0,0,0,1,0,0,0,0,1
4837,Movie 4837 (2024),Adventure,146000000,117,2010,0,7.1,288,1320000,0,0,1,0,0,0,0,0,0,0,0,0,0
4838,Movie 4838 (2024),Comedy,50000000,122,2013,0,5.6,431,1690000,1,0,0,0,0,1,0,0,0,0,0,0,0
4839,Movie 4839 (2024),Documentary|Crime,11000000,115,1998,0,3.2,325,4890000,0,0,0,0,0,0,1,1,0,0,0,0,0
4840,Movie 4840 (2024),Documentary|Action,131000000,83,1999,0,7.4,45,3270000,1,1,0,0,0,0,0,1,0,0,0,0,0
4841,Movie 4841 (2024),Comedy,139000000,157,1991,0,4.4,347,4180000,1,0,0,0,0,1,0,0,0,0,0,0,0
4842,Movie 4842 (2024),Horror|Adventure|Crime,63000000,146,2015,0,4.1,384,4750000,0,0,1,0,0,0,1,0,0,0,1,0,0
4843,Movie 4843 (2024),Sci-Fi|Action,187000000,166,2011,0,5.1,417,3520000,1,1,0,0,0,0,0,0,0,0,0,1,0
4844,Movie 4844 (2024),Animation,122000000,142,2017,0,2.6,370,780000,1,0,0,1,0,0,0,0,0,0,0,0,0
4845,Movie 4845 (2024),Adventure|Sci-Fi|Thriller,27000000,158,1997,0,7.6,124,4660000,1,0,1,0,0,0,0,0,0,0,0,1,1
4846,Movie 4846 (2024),Drama|Horror,124000000,83,2022,1,9.7,268,840000,0,0,0,0,0,0,0,0,1,0,1,0,0
4847,Movie 4847 (2024),Adventure|Fantasy,192000000,113,2008,0,7.7,451,3230000,1,0,1,0,0,0,0,0,0,1,0,0,0
4848,Movie 4848 (2024),Documentary|Animation,198000000,152,2014,0,9.9,343,3680000,0,0,0,1,0,0,0,1,0,0,0,0,0
4849,Movie 4849 (2024),Drama,175000000,84,2011,0,5.7,362,530000,1,0,0,0,0,0,0,0,1,0,0,0,0
4850,Movie 4850 (2024),Horror|Comedy|Fantasy,31000000,150,2009,0,7.0,474,570000,1,0,0,0,0,1,0,0,0,1,1,0,0
4851,Movie 4851 (2024),Comedy|Drama|Crime,155000000,135,1992,1,10.0,129,3250000,0,0,0,0,0,1,1,0,1,0,0,0,0
4852,Movie 4852 (2024),Crime|Action|Animation,107000000,124,2019,0,7.6,217,2870000,0,1,0,1,0,0,1,0,0,0,0,0,0
4853,Movie 4853 (2024),Comedy|Fantasy,197000000,174,2006,0,9.4,23,4230000,1,0,0,0,0,1,0,0,0,1,0,0,0
4854,Movie 4854 (2024),Fantasy|Horror|Thriller,38000000,97,2006,0,6.2,9,3240000,1,0,0,0,0,0,0,0,0,1,1,0,1
4855,Movie 4855 (2024),Drama|Animation|Action,31000000,173,1999,0,4.3,239,1020000,0,1,0,1,0,0,0,0,1,0,0,0,0
4856,Movie 4856 (2024),Action,166000000,168,2001,0,9.1,321,3520000,1,1,0,0,0,0,0,0,0,0,0,0,0
4857,Movie 4857 (2024),Horror|Comedy|Adventure,151000000,150,2003,1,2.3,119,2590000,0,0,1,0,0,1,0,0,0,0,1,0,0
4858,Movie 4858 (2024),Comedy|Action,123000000,158,2013,0,6.3,44,2710000,1,1,0,0,0,1,0,0,0,0,0,0,0
4859,Movie 4859 (2024),Children|Comedy,21000000,144,2000,0,6.8,384,3980000,0,0,0,0,1,1,0,0,0,0,0,0,0
4860,Movie 4860 (2024),Fantasy|Adventure|Action,29000000,138,2001,1,6.1,180,1340000,1,1,1,0,0,0,0,0,0,1,0,0,0
4861,Movie 4861 (2024),Drama|Fantasy|Adventure,86000000,162,2016,0,7.1,75,3110000,0,0,1,0,0,0,0,0,1,1,0,0,0
4862,Movie 4862 (2024),Fantasy,79000000,94,2023,0,4.5,333,2410000,1,0,0,0,0,0,0,0,0,1,0,0,0
4863,Movie 4863 (2024),Drama,11000000,153,2019,0,4.9,215,2590000,0,0,0,0,0,0,0,0,1,0,0,0,0
4864,Movie 4864 (2024),Children,71000000,92,1996,0,8.7,9,1160000,0,0,0,0,1,0,0,0,0,0,0,0,0
4865,Movie 4865 (2024),Action,140000000,107,2010,0,2.0,165,2560000,0,1,0,0,0,0,0,0,0,0,0,0,0
4866,Movie 4866 (2024),Animation,114000000,173,2003,0,4.7,4,1040000,0,0,0,1,0,0,0,0,0,0,0,0,0
4867,Movie 4867 (2024),Fantasy,8000000,135,1997,0,7.0,283,2360000,1,0,0,0,0,0,0,0,0,1,0,0,0
4868,Movie 4868 (2024),Horror|Comedy|Documentary,73000000,162,2022,1,5.2,455,3200000,0,0,0,0,0,1,0,1,0,0,1,0,0
4869,Movie 4869 (2024),Children|Horror,6000000,164,1997,0,8.1,34,1070000,1,0,0,0,1,0,0,0,0,0,1,0,0
4870,Movie 4870 (2024),Animation,18000000,139,2015,0,7.6,35,3170000,1,0,0,1,0,0,0,0,0,0,0,0,0
4871,Movie 4871 (2024),Crime|Documentary,156000000,173,2004,0,2.2,122,3930000,1,0,0,0,0,0,1,1,0,0,0,0,0
4872,Movie 4872 (2024),Action,141000000,95,2015,0,5.9,69,2940000,0,1,0,0,0,0,0,0,0,0,0,0,0
4873,Movie 4873 (2024),Children,107000000,94,1997,1,9.0,296,1260000,0,0,0,0,1,0,0,0,0,0,0,0,0
4874,Movie 4874 (2024),Action|Crime,116000000,168,1993,0,3.0,415,3710000,0,1,0,0,0,0,1,0,0,0,0,0,0
4875,Movie 4875 (2024),Thriller,151000000,127,2020,0,6.1,182,710000,1,0,0,0,0,0,0,0,0,0,0,0,1
4876,Movie 4876 (2024),Adventure,122000000,102,2000,0,8.3,84,4170000,0,0,1,0,0,0,0,0,0,0,0,0,0
4877,Movie 4877 (2024),Children|Horror|Comedy,21000000,168,2024,0,8.3,193,4970000,1,0,0,0,1,1,0,0,0,0,1,0,0
4878,Movie 4878 (2024),Children|Thriller|Animation,194000000,95,1998,0,8.4,252,1860000,1,0,0,1,1,0,0,0,0,0,0,0,1
4879,Movie 4879 (2024),Comedy|Sci-Fi|Drama,29000000,150,1994,1,8.2,45,3950000,1,0,0,0,0,1,0,0,1,0,0,1,0
4880,Movie 4880 (2024),Drama|Thriller,101000000,160,2022,1,2.8,327,4660000,1,0,0,0,0,0,0,0,1,0,0,0,1
4881,Movie 4881 (2024),Sci-Fi,43000000,86,2002,0,6.4,437,4060000,1,0,0,0,0,0,0,0,0,0,0,1,0
4882,Movie 4882 (2024),Adventure|Comedy,1000000,84,2000,0,6.8,71,1030000,1,0,1,0,0,1,0,0,0,0,0,0,0
4883,Movie 4883 (2024),Sci-Fi,37000000,122,1990,1,3.8,317,1230000,0,0,0,0,0,0,0,0,0,0,0,1,0
4884,Movie 4884 (2024),Thriller|Comedy|Drama,155000000,130,2014,0,9.9,96,2930000,0,0,0,0,0,1,0,0,1,0,0,0,1
4885,Movie 4885 (2024),Horror,126000000,135,2022,0,5.2,94,2230000,0,0,0,0,0,0,0,0,0,0,1,0,0
4886,Movie 4886 (2024),Adventure|Fantasy,92000000,165,2024,0,3.9,325,4360000,1,0,1,0,0,0,0,0,0,1,0,0,0
4887,Movie 4887 (2024),Action|Drama,82000000,88,2012,0,8.8,20,950000,0,1,0,0,0,0,0,0,1,0,0,0,0
4888,Movie 4888 (2024),Documentary,142000000,104,1998,0,8.2,334,4270000,0,0,0,0,0,0,0,1,0,0,0,0,0
4889,Movie 4889 (2024),Comedy,18000000,133,2017,0,9.6,70,1640000,0,0,0,0,0,1,0,0,0,0,0,0,0
4890,Movie 4890 (2024),Children,161000000,167,2010,0,8.2,262,2720000,0,0,0,0,1,0,0,0,0,0,0,0,0
4891,Movie 4891 (2024),Drama|Children|Action,38000000,81,2024,0,3.4,138,3410000,1,1,0,0,1,0,0,0,1,0,0,0,0
4892,Movie 4892 (2024),Fantasy|Drama,124000000,124,2011,1,6.5,457,1970000,0,0,0,0,0,0,0,0,1,1,0,0,0
4893,Movie 4893 (2024),Thriller|Crime,51000000,160,2012,0,5.0,134,1070000,0,0,0,0,0,0,1,0,0,0,0,0,1
4894,Movie 4894 (2024),Sci-Fi|Thriller|Documentary,69000000,178,2008,0,3.8,170,2290000,1,0,0,0,0,0,0,1,0,0,0,1,1
