movieId,title,genres,budget,runtime,release_year,avg_critic_score,director_id,is_sequel
4361,Movie 4361,Action,178000000,150,2008,3.1,49,0
4362,Movie 4362,Animation,154000000,119,2018,4.3,312,0
4363,Movie 4363,Documentary|Comedy|Drama,82000000,174,1998,9.8,352,0
4364,Movie 4364,Thriller|Sci-Fi|Adventure,37000000,95,2022,8.7,211,0
4365,Movie 4365,Thriller|Comedy,2000000,127,2018,3.5,58,0
4366,Movie 4366,Horror,137000000,112,2020,4.3,251,1
4367,Movie 4367,Thriller|Fantasy|Children,116000000,163,1990,8.5,159,0
4368,Movie 4368,Drama,9000000,114,2001,6.0,409,0
4369,Movie 4369,Children,190000000,150,1994,8.1,470,0
4370,Movie 4370,Documentary,80000000,108,1997,6.3,133,1
4371,Movie 4371,Drama|Fantasy|Action,139000000,179,1993,5.5,425,0
4372,Movie 4372,Action|Thriller|Sci-Fi,64000000,122,2008,7.3,376,0
4373,Movie 4373,Thriller,104000000,142,2003,2.9,20,0
4374,Movie 4374,Thriller,169000000,134,2015,9.3,202,0
4375,Movie 4375,Thriller,35000000,173,1998,8.9,2,0
4376,Movie 4376,Thriller|Children,95000000,107,2001,7.1,15,0
4377,Movie 4377,Children,128000000,152,1995,4.4,197,0
4378,Movie 4378,Crime,43000000,86,2002,3.0,320,0
4379,Movie 4379,Animation|Drama|Fantasy,186000000,172,2017,2.2,278,0
4380,Movie 4380,Drama|Comedy|Animation,29000000,85,2023,5.7,228,0
4381,Movie 4381,Comedy|Children,23000000,91,1994,5.8,305,0
4382,Movie 4382,Fantasy|Thriller,162000000,89,2000,3.6,390,0
4383,Movie 4383,Sci-Fi|Animation|Documentary,111000000,124,2013,3.7,33,1
4384,Movie 4384,Sci-Fi,110000000,111,1998,2.2,318,0
4385,Movie 4385,Children|Documentary,51000000,133,2007,2.7,72,0
4386,Movie 4386,Action,52000000,82,1992,5.1,455,0
4387,Movie 4387,Sci-Fi|Thriller|Fantasy,48000000,87,2007,8.6,385,1
4388,Movie 4388,Comedy|Thriller|Horror,81000000,99,2002,3.9,165,0
4389,Movie 4389,Horror|Adventure|Drama,199000000,127,2006,2.6,495,0
4390,Movie 4390,Horror|Comedy|Action,49000000,100,2002,5.1,158,0
4391,Movie 4391,Sci-Fi|Documentary,29000000,119,2006,2.1,203,0
4392,Movie 4392,Crime|Sci-Fi|Action,45000000,123,2012,7.0,386,0
4393,Movie 4393,Action|Comedy,42000000,125,2005,3.8,462,0
4394,Movie 4394,Action,192000000,123,2012,3.1,363,1
4395,Movie 4395,Drama,80000000,131,1995,3.1,70,0
4396,Movie 4396,Animation|Crime|Children,86000000,139,2005,9.4,294,0
4397,Movie 4397,Comedy|Adventure,170000000,143,1998,3.0,361,0
4398,Movie 4398,Children,94000000,87,2005,6.9,159,0
4399,Movie 4399,Documentary,185000000,101,2009,5.5,419,0
4400,Movie 4400,Action|Sci-Fi|Children,49000000,132,1994,8.5,170,1
4401,Movie 4401,Documentary|Adventure|Animation,191000000,164,2012,5.9,191,0
4402,Movie 4402,Adventure,148000000,95,2001,5.8,83,0
4403,Movie 4403,Animation,167000000,143,1999,2.1,58,0
4404,Movie 4404,Horror|Crime|Comedy,106000000,110,2003,4.9,202,0
4405,Movie 4405,Sci-Fi|Horror,168000000,154,2005,7.9,456,0
4406,Movie 4406,Comedy|Children|Sci-Fi,41000000,168,2011,4.0,324,1
4407,Movie 4407,Horror|Children|Crime,1000000,171,2000,2.9,345,0
4408,Movie 4408,Crime|Thriller|Fantasy,6000000,146,2019,2.3,217,0
4409,Movie 4409,Comedy|Drama|Fantasy,141000000,133,2021,9.2,214,0
4410,Movie 4410,Animation|Documentary|Adventure,154000000,156,2017,2.3,204,0
4411,Movie 4411,Crime|Thriller|Children,174000000,91,2010,9.7,404,0
4412,Movie 4412,Fantasy|Crime|Horror,150000000,160,1999,2.5,190,0
4413,Movie 4413,Children|Fantasy|Animation,36000000,110,1998,8.1,208,0
4414,Movie 4414,Documentary,185000000,113,2009,6.6,23,0
4415,Movie 4415,Horror,199000000,169,2016,4.9,149,0
4416,Movie 4416,Thriller|Adventure|Children,182000000,115,2011,8.5,143,0
4417,Movie 4417,Thriller|Adventure|Horror,198000000,133,1993,2.1,344,1
4418,Movie 4418,Adventure|Children|Drama,18000000,179,2019,3.8,119,1
4419,Movie 4419,Sci-Fi|Animation,77000000,172,2011,4.3,285,0
4420,Movie 4420,Horror|Comedy,176000000,112,2012,6.9,200,0
4421,Movie 4421,Action|Horror,116000000,164,2007,4.7,105,0
4422,Movie 4422,Adventure,12000000,157,2021,6.3,394,0
4423,Movie 4423,Animation|Crime,66000000,139,2018,8.6,256,1
4424,Movie 4424,Action,12000000,97,2022,5.5,378,0
4425,Movie 4425,Drama,78000000,117,2001,2.9,77,1
4426,Movie 4426,Documentary|Sci-Fi,157000000,152,2018,2.2,294,0
4427,Movie 4427,Horror,52000000,154,1992,5.5,256,0
4428,Movie 4428,Drama,112000000,134,1994,8.3,25,0
4429,Movie 4429,Sci-Fi,110000000,120,2015,7.5,303,0
4430,Movie 4430,Animation|Horror,183000000,134,2019,3.4,209,0
4431,Movie 4431,Drama,100000000,143,1990,7.2,176,1
4432,Movie 4432,Action|Comedy,148000000,131,1992,5.6,212,0
4433,Movie 4433,Children,155000000,100,2014,8.0,471,0
4434,Movie 4434,Adventure|Drama,67000000,107,2011,4.0,429,1
4435,Movie 4435,Crime|Horror|Fantasy,141000000,178,1995,3.0,344,1
4436,Movie 4436,Fantasy,71000000,146,2016,5.6,406,1
4437,Movie 4437,Comedy,88000000,106,2023,6.6,209,1
4438,Movie 4438,Sci-Fi,178000000,164,2024,3.9,79,1
4439,Movie 4439,Documentary|Sci-Fi|Adventure,91000000,96,2005,5.0,479,1
4440,Movie 4440,Children|Drama,149000000,128,2002,6.7,333,0
4441,Movie 4441,Fantasy,72000000,103,2014,8.4,147,1
4442,Movie 4442,Action|Thriller,61000000,90,1998,7.7,20,0
4443,Movie 4443,Fantasy|Sci-Fi|Documentary,137000000,124,2003,7.3,202,1
4444,Movie 4444,Adventure,187000000,82,2021,2.2,35,0
4445,Movie 4445,Fantasy|Thriller,154000000,142,1998,9.9,242,1
4446,Movie 4446,Sci-Fi,186000000,152,2019,7.7,425,0
4447,Movie 4447,Horror,76000000,93,2014,2.8,35,0
4448,Movie 4448,Children|Crime|Drama,10000000,144,1993,8.0,76,0
4449,Movie 4449,Documentary,40000000,89,2005,4.9,379,0
4450,Movie 4450,Documentary|Thriller|Fantasy,58000000,125,2018,2.3,50,0
4451,Movie 4451,Horror|Comedy,63000000,151,2011,3.3,304,0
4452,Movie 4452,Animation|Horror|Documentary,158000000,136,1994,6.4,168,0
4453,Movie 4453,Thriller|Drama|Fantasy,18000000,176,2008,4.3,193,1
4454,Movie 4454,Thriller|Action,52000000,103,2007,3.3,339,0
4455,Movie 4455,Adventure|Animation|Action,150000000,109,2006,7.9,199,0
4456,Movie 4456,Drama|Action|Sci-Fi,70000000,81,2006,8.7,231,0
4457,Movie 4457,Thriller|Adventure,68000000,111,2016,7.7,216,0
4458,Movie 4458,Thriller|Children,57000000,127,2001,9.9,427,0
4459,Movie 4459,Action,174000000,121,2023,2.1,42,0
4460,Movie 4460,Drama|Action,123000000,154,2014,6.1,15,1
4461,Movie 4461,Children|Horror|Crime,100000000,171,2011,3.8,76,1
4462,Movie 4462,Thriller|Crime,198000000,137,2006,5.5,294,0
4463,Movie 4463,Adventure,188000000,157,2005,2.8,480,0
4464,Movie 4464,Animation,189000000,93,1993,5.2,146,1
4465,Movie 4465,Adventure|Animation|Thriller,146000000,97,2015,9.6,391,1
4466,Movie 4466,Comedy,109000000,164,2005,8.9,84,1
4467,Movie 4467,Animation,66000000,152,1996,6.8,260,0
4468,Movie 4468,Action|Children|Comedy,178000000,139,2017,9.9,150,0
4469,Movie 4469,Sci-Fi,176000000,126,2005,5.8,201,1
4470,Movie 4470,Children|Thriller,125000000,97,1999,3.0,423,0
4471,Movie 4471,Children|Action,132000000,103,2015,2.3,41,0
4472,Movie 4472,Thriller|Documentary,29000000,117,2004,2.8,204,0
4473,Movie 4473,Animation,160000000,127,2001,7.2,227,0
4474,Movie 4474,Adventure|Drama|Thriller,190000000,158,2008,9.9,473,0
4475,Movie 4475,Sci-Fi|Crime,86000000,163,2001,8.4,27,0
4476,Movie 4476,Animation,43000000,165,2011,7.7,88,0
4477,Movie 4477,Thriller|Action,118000000,94,1990,9.7,289,0
4478,Movie 4478,Action|Horror,19000000,98,2004,4.8,499,0
4479,Movie 4479,Drama,37000000,102,2007,7.3,384,0
4480,Movie 4480,Adventure|Horror|Drama,21000000,142,2000,7.6,479,0
4481,Movie 4481,Sci-Fi|Fantasy,175000000,145,1991,3.0,323,0
4482,Movie 4482,Thriller|Crime,94000000,157,1991,2.6,317,0
4483,Movie 4483,Crime|Thriller,45000000,122,2005,7.1,208,0
4484,Movie 4484,Fantasy|Comedy|Children,56000000,165,2005,7.4,416,1
4485,Movie 4485,Children|Thriller,165000000,165,2022,4.8,10,0
4486,Movie 4486,Animation|Documentary|Comedy,74000000,101,2009,6.6,222,1
4487,Movie 4487,Children|Comedy,147000000,159,2000,9.3,317,0
4488,Movie 4488,Documentary|Thriller,54000000,129,1996,6.1,432,0
4489,Movie 4489,Sci-Fi|Comedy|Horror,103000000,88,1997,6.7,226,1
4490,Movie 4490,Thriller,40000000,154,2002,3.2,147,0
4491,Movie 4491,Adventure|Crime,104000000,168,1997,8.4,246,0
4492,Movie 4492,Horror|Sci-Fi|Children,48000000,98,1995,7.3,239,0
4493,Movie 4493,Fantasy|Sci-Fi|Crime,52000000,145,2014,6.1,344,0
4494,Movie 4494,Documentary|Comedy,6000000,108,1996,6.5,352,0
4495,Movie 4495,Children|Sci-Fi|Horror,103000000,156,2005,8.2,385,0
4496,Movie 4496,Horror,54000000,150,2004,6.8,121,0
4497,Movie 4497,Comedy|Thriller,156000000,87,2004,6.4,426,0
4498,Movie 4498,Documentary,153000000,146,2002,5.7,122,0
4499,Movie 4499,Documentary|Animation,154000000,110,2006,7.0,491,0
4500,Movie 4500,Animation,6000000,84,2001,4.4,374,1
4501,Movie 4501,Adventure|Documentary|Drama,191000000,117,2003,4.5,86,0
4502,Movie 4502,Action|Adventure,132000000,120,2021,6.1,143,1
4503,Movie 4503,Fantasy|Children,147000000,138,2017,2.8,387,0
4504,Movie 4504,Animation,41000000,103,2012,8.6,21,0
4505,Movie 4505,Adventure,198000000,128,1993,7.2,274,0
4506,Movie 4506,Fantasy|Action,114000000,89,2007,6.5,129,0
4507,Movie 4507,Animation|Adventure,116000000,118,2002,6.5,300,0
4508,Movie 4508,Action,175000000,96,2000,9.8,67,0
4509,Movie 4509,Animation|Fantasy|Documentary,127000000,138,1992,9.6,201,0
4510,Movie 4510,Fantasy|Drama|Action,65000000,168,2019,9.0,435,0
4511,Movie 4511,Drama,113000000,172,2020,4.5,479,0
4512,Movie 4512,Thriller|Fantasy,140000000,147,1998,5.5,113,0
4513,Movie 4513,Comedy|Animation,149000000,160,2013,2.9,484,0
4514,Movie 4514,Crime,150000000,172,2019,5.5,306,0
4515,Movie 4515,Sci-Fi|Horror|Comedy,183000000,127,2017,2.4,77,0
4516,Movie 4516,Children|Documentary|Comedy,150000000,129,2009,6.8,423,0
4517,Movie 4517,Horror|Action|Adventure,149000000,120,2002,9.8,79,1
4518,Movie 4518,Children|Adventure,97000000,130,2011,6.7,297,0
4519,Movie 4519,Comedy|Fantasy|Documentary,126000000,168,2019,5.6,325,0
4520,Movie 4520,Action,78000000,166,1997,3.0,295,1
4521,Movie 4521,Fantasy|Crime|Drama,62000000,92,1995,5.9,179,1
4522,Movie 4522,Fantasy|Documentary,139000000,106,1998,8.0,262,0
4523,Movie 4523,Sci-Fi,141000000,83,2005,9.9,484,1
4524,Movie 4524,Adventure|Documentary|Children,128000000,173,2020,8.7,133,0
4525,Movie 4525,Action,43000000,143,2012,5.4,351,0
4526,Movie 4526,Children|Comedy|Crime,94000000,171,1990,7.2,277,0
4527,Movie 4527,Crime,112000000,111,2019,8.3,33,0
4528,Movie 4528,Drama,111000000,107,2018,10.0,270,0
4529,Movie 4529,Fantasy|Sci-Fi|Children,192000000,138,2019,6.5,294,1
4530,Movie 4530,Children,187000000,133,2015,2.2,359,0
4531,Movie 4531,Sci-Fi|Crime|Thriller,181000000,119,1991,6.6,285,0
4532,Movie 4532,Action|Animation,50000000,140,2020,9.9,333,0
4533,Movie 4533,Fantasy|Comedy,123000000,179,1995,5.8,14,1
4534,Movie 4534,Comedy|Fantasy|Crime,78000000,94,2010,9.5,387,0
4535,Movie 4535,Fantasy|Thriller,43000000,99,2022,5.6,454,0
4536,Movie 4536,Comedy,2000000,124,2013,7.7,418,0
4537,Movie 4537,Thriller|Drama,84000000,112,1991,3.4,112,0
4538,Movie 4538,Children|Comedy,176000000,127,2015,5.8,26,0
4539,Movie 4539,Horror|Fantasy,36000000,142,2007,3.8,177,0
4540,Movie 4540,Children,29000000,130,2020,2.1,499,1
4541,Movie 4541,Sci-Fi,79000000,125,2008,2.6,188,0
4542,Movie 4542,Thriller|Horror|Sci-Fi,16000000,122,2012,3.3,136,0
4543,Movie 4543,Horror,152000000,165,1994,2.5,307,1
4544,Movie 4544,Documentary|Crime|Comedy,195000000,173,2009,6.9,119,0
4545,Movie 4545,Sci-Fi,50000000,101,2009,6.8,352,0
4546,Movie 4546,Action,40000000,124,2019,7.0,487,0
4547,Movie 4547,Animation|Sci-Fi|Horror,4000000,175,2024,4.1,19,0
4548,Movie 4548,Sci-Fi|Drama|Action,73000000,98,2012,7.0,80,1
4549,Movie 4549,Crime,52000000,174,2023,3.5,65,0
4550,Movie 4550,Comedy|Children|Drama,156000000,131,2004,5.7,300,0
4551,Movie 4551,Crime|Documentary|Thriller,13000000,99,2024,4.8,55,0
4552,Movie 4552,Crime,133000000,104,2013,5.2,447,0
4553,Movie 4553,Comedy|Thriller|Drama,150000000,138,2017,6.2,289,0
4554,Movie 4554,Adventure,44000000,151,1990,8.5,162,0
4555,Movie 4555,Children|Comedy,99000000,151,2015,5.7,499,0
4556,Movie 4556,Children|Crime|Animation,18000000,105,2017,9.9,260,0
4557,Movie 4557,Sci-Fi,161000000,146,2003,3.9,141,0
4558,Movie 4558,Thriller|Animation,58000000,134,1998,6.5,300,1
4559,Movie 4559,Children|Crime,139000000,118,1997,7.9,149,1
4560,Movie 4560,Crime|Comedy|Documentary,170000000,115,2022,9.6,483,1
4561,Movie 4561,Adventure|Fantasy,15000000,157,1995,6.4,43,0
4562,Movie 4562,Horror|Action,115000000,108,2012,4.2,7,0
4563,Movie 4563,Crime|Adventure,131000000,100,1996,9.7,399,0
4564,Movie 4564,Comedy,91000000,89,2023,2.3,429,0
4565,Movie 4565,Adventure|Documentary,179000000,81,2011,9.2,62,0
4566,Movie 4566,Animation,59000000,152,2014,9.2,18,0
4567,Movie 4567,Drama|Crime|Action,96000000,160,2010,8.4,453,1
4568,Movie 4568,Drama,86000000,175,1994,8.4,217,0
4569,Movie 4569,Action,179000000,142,1992,2.6,191,0
4570,Movie 4570,Sci-Fi|Action,126000000,140,2002,8.3,462,0
4571,Movie 4571,Thriller,172000000,119,2014,8.4,252,0
4572,Movie 4572,Drama,171000000,90,2007,7.9,326,1
4573,Movie 4573,Sci-Fi|Horror|Thriller,139000000,147,1995,3.8,432,0
4574,Movie 4574,Drama,6000000,135,2008,7.6,481,0
4575,Movie 4575,Thriller,21000000,127,1998,4.1,132,0
4576,Movie 4576,Thriller,80000000,174,2017,7.7,119,0
4577,Movie 4577,Drama,54000000,88,2021,4.9,205,0
4578,Movie 4578,Horror|Sci-Fi|Drama,78000000,155,2019,3.1,315,0
4579,Movie 4579,Animation|Documentary,7000000,166,2003,8.3,486,1
4580,Movie 4580,Action|Comedy|Drama,95000000,83,2020,6.2,478,0
4581,Movie 4581,Sci-Fi|Fantasy|Horror,75000000,83,2010,3.9,260,0
4582,Movie 4582,Sci-Fi|Adventure|Crime,40000000,102,1990,4.3,181,0
4583,Movie 4583,Crime,145000000,87,2007,4.7,367,0
4584,Movie 4584,Documentary|Children,171000000,82,2013,7.5,239,1
4585,Movie 4585,Animation|Horror|Crime,165000000,148,2023,7.2,248,0
4586,Movie 4586,Drama|Crime|Adventure,150000000,117,2002,8.9,11,0
4587,Movie 4587,Action|Drama|Comedy,1000000,83,2022,7.4,431,0
4588,Movie 4588,Children,44000000,177,1993,9.1,260,1
4589,Movie 4589,Comedy,68000000,105,2013,3.2,184,1
4590,Movie 4590,Horror|Action,119000000,90,2020,9.3,330,0
4591,Movie 4591,Sci-Fi|Horror,173000000,82,1993,9.2,142,0
4592,Movie 4592,Action|Children,46000000,117,2008,6.3,191,0
4593,Movie 4593,Animation,61000000,120,1991,4.7,408,0
4594,Movie 4594,Children|Fantasy|Animation,63000000,157,1995,8.0,481,0
4595,Movie 4595,Action,157000000,152,2021,7.9,124,0
4596,Movie 4596,Crime|Children|Thriller,35000000,166,1991,2.2,77,0
4597,Movie 4597,Comedy,153000000,108,2020,2.5,422,1
4598,Movie 4598,Sci-Fi,154000000,161,2014,8.3,220,0
4599,Movie 4599,Children|Horror|Adventure,31000000,165,2007,3.6,126,0
4600,Movie 4600,Children|Adventure,64000000,145,1997,7.2,354,1
4601,Movie 4601,Fantasy|Comedy,48000000,90,2000,4.9,136,1
4602,Movie 4602,Horror,14000000,174,2001,4.5,357,1
4603,Movie 4603,Thriller|Action,80000000,114,1997,3.8,429,0
4604,Movie 4604,Fantasy|Sci-Fi,126000000,132,1990,9.5,34,1
4605,Movie 4605,Children|Comedy,81000000,121,2014,5.3,321,0
4606,Movie 4606,Fantasy|Sci-Fi|Thriller,55000000,176,2002,9.4,213,0
4607,Movie 4607,Comedy|Children,53000000,81,1992,5.9,127,0
4608,Movie 4608,Crime,187000000,133,2002,8.7,4,0
4609,Movie 4609,Action,162000000,126,2022,6.9,421,0
4610,Movie 4610,Documentary,172000000,153,2022,8.4,205,1
4611,Movie 4611,Horror|Comedy,24000000,117,2004,8.5,209,0
4612,Movie 4612,Comedy|Drama|Children,63000000,169,2020,7.2,486,1
4613,Movie 4613,Drama|Animation,85000000,137,2020,8.6,80,0
4614,Movie 4614,Drama|Crime|Documentary,196000000,178,1997,2.7,482,0
4615,Movie 4615,Crime|Action|Thriller,193000000,162,2019,7.1,477,0
4616,Movie 4616,Adventure,76000000,106,2019,8.2,345,0
4617,Movie 4617,Drama|Adventure|Documentary,43000000,149,1991,8.8,380,1
4618,Movie 4618,Action,10000000,110,2002,4.7,388,0
4619,Movie 4619,Thriller,79000000,124,1999,9.6,51,0
4620,Movie 4620,Comedy|Children,135000000,89,1990,3.0,393,0
4621,Movie 4621,Crime|Drama|Animation,37000000,110,2024,7.9,305,0
4622,Movie 4622,Sci-Fi|Horror,77000000,161,2014,6.2,228,0
4623,Movie 4623,Comedy,113000000,135,1992,2.5,75,0
4624,Movie 4624,Drama,77000000,127,1990,5.3,88,0
4625,Movie 4625,Drama|Animation|Children,7000000,134,1997,3.6,368,0
4626,Movie 4626,Thriller,60000000,127,2018,5.6,387,0
4627,Movie 4627,Adventure,82000000,141,1997,2.9,263,0
4628,Movie 4628,Crime,160000000,135,2000,2.8,45,1
4629,Movie 4629,Thriller|Sci-Fi|Action,157000000,159,2010,4.7,391,0
4630,Movie 4630,Action|Comedy,182000000,127,2006,5.5,204,0
4631,Movie 4631,Adventure|Children,159000000,139,2015,9.6,173,0
4632,Movie 4632,Action,4000000,135,2014,5.7,383,0
4633,Movie 4633,Adventure|Children,52000000,95,2015,9.0,276,0
4634,Movie 4634,Children|Sci-Fi|Comedy,144000000,114,2013,5.4,457,0
4635,Movie 4635,Documentary|Action|Children,159000000,177,2002,3.9,353,0
4636,Movie 4636,Thriller|Animation|Crime,30000000,112,2018,4.7,422,1
4637,Movie 4637,Horror,135000000,122,1993,3.1,9,0
4638,Movie 4638,Children|Action|Comedy,114000000,169,2021,5.5,492,0
4639,Movie 4639,Animation,25000000,91,2000,5.1,82,1
4640,Movie 4640,Documentary,31000000,112,2023,3.4,166,1
4641,Movie 4641,Animation|Children|Fantasy,136000000,87,2001,3.9,192,1
4642,Movie 4642,Comedy|Action|Adventure,195000000,134,2007,9.5,383,0
4643,Movie 4643,Fantasy|Children,24000000,129,1995,5.9,321,0
4644,Movie 4644,Comedy,133000000,87,2012,4.7,183,0
4645,Movie 4645,Comedy,72000000,123,1996,6.3,10,0
4646,Movie 4646,Comedy|Horror|Adventure,195000000,165,2018,4.3,423,0
4647,Movie 4647,Children|Thriller|Adventure,153000000,159,1994,5.6,11,0
4648,Movie 4648,Horror|Adventure,151000000,178,2023,6.8,81,0
4649,Movie 4649,Children,192000000,125,1990,7.2,375,1
4650,Movie 4650,Children|Action|Drama,29000000,107,2023,4.0,446,0
4651,Movie 4651,Horror|Children,16000000,170,2013,2.6,84,0
4652,Movie 4652,Comedy|Fantasy,32000000,106,2013,4.8,486,1
4653,Movie 4653,Children|Horror,30000000,86,2003,2.8,69,0
4654,Movie 4654,Animation|Children,181000000,154,2015,3.0,367,0
4655,Movie 4655,Horror|Crime|Documentary,64000000,148,1997,6.9,215,0
4656,Movie 4656,Children|Thriller|Documentary,54000000,166,1995,2.5,88,1
4657,Movie 4657,Drama,198000000,115,2009,8.8,222,1
4658,Movie 4658,Sci-Fi|Children,30000000,93,1999,7.5,294,0
4659,Movie 4659,Documentary|Thriller,25000000,142,2014,5.0,276,0
4660,Movie 4660,Thriller,24000000,88,2009,4.3,266,0
4661,Movie 4661,Children,168000000,80,2019,8.1,453,0
4662,Movie 4662,Drama|Horror|Children,103000000,154,1994,8.2,35,0
4663,Movie 4663,Drama|Fantasy|Animation,32000000,162,2005,8.8,382,0
4664,Movie 4664,Comedy|Adventure,6000000,116,1992,2.5,34,1
4665,Movie 4665,Sci-Fi|Children,167000000,92,1998,6.4,498,0
4666,Movie 4666,Adventure,142000000,155,2019,9.1,245,0
4667,Movie 4667,Adventure|Action|Horror,81000000,106,2016,4.1,429,0
4668,Movie 4668,Sci-Fi|Fantasy,84000000,88,2013,7.8,408,0
4669,Movie 4669,Thriller,112000000,140,1996,6.9,59,1
4670,Movie 4670,Comedy,161000000,82,2004,6.6,213,1
4671,Movie 4671,Thriller,77000000,81,1998,6.7,446,0
4672,Movie 4672,Comedy|Documentary,1000000,159,2009,9.2,338,0
4673,Movie 4673,Thriller|Documentary,116000000,115,2014,8.2,283,0
4674,Movie 4674,Action|Animation,114000000,128,2004,5.1,141,0
4675,Movie 4675,Documentary|Sci-Fi,60000000,123,1996,4.2,469,0
4676,Movie 4676,Adventure|Fantasy,82000000,88,2004,9.1,184,0
4677,Movie 4677,Documentary|Thriller,44000000,131,2019,2.3,93,0
4678,Movie 4678,Documentary|Animation|Sci-Fi,6000000,138,1991,3.8,169,0
4679,Movie 4679,Fantasy|Drama|Crime,174000000,159,1993,6.2,293,0
4680,Movie 4680,Sci-Fi|Horror,196000000,157,1996,2.9,472,0
4681,Movie 4681,Adventure|Comedy,96000000,153,2003,6.9,435,0
4682,Movie 4682,Adventure|Thriller,193000000,104,2003,4.4,143,0
4683,Movie 4683,Thriller|Fantasy,15000000,175,2000,8.5,396,0
4684,Movie 4684,Documentary,196000000,140,2014,2.9,373,0
4685,Movie 4685,Drama,147000000,81,1993,6.5,170,0
4686,Movie 4686,Animation,47000000,157,2024,4.5,218,0
4687,Movie 4687,Animation|Drama,113000000,117,2022,4.2,70,0
4688,Movie 4688,Fantasy,58000000,135,2018,6.4,84,0
4689,Movie 4689,Sci-Fi,106000000,138,2006,8.2,3,0
4690,Movie 4690,Documentary,189000000,177,2001,5.3,118,0
4691,Movie 4691,Fantasy|Comedy,150000000,129,2010,8.2,378,0
4692,Movie 4692,Children|Documentary|Crime,59000000,141,1995,7.2,427,0
4693,Movie 4693,Thriller|Sci-Fi|Children,45000000,145,1996,2.1,405,0
4694,Movie 4694,Drama|Documentary|Action,123000000,167,2014,7.0,247,1
4695,Movie 4695,Thriller|Action,121000000,128,2008,6.5,95,0
4696,Movie 4696,Drama|Sci-Fi|Children,171000000,150,2012,6.2,326,0
4697,Movie 4697,Horror,49000000,176,2013,5.4,212,0
4698,Movie 4698,Adventure,60000000,149,2004,3.2,272,0
4699,Movie 4699,Thriller|Drama|Adventure,44000000,158,2007,3.9,179,0
4700,Movie 4700,Documentary|Crime,28000000,149,2014,3.1,323,0
4701,Movie 4701,Adventure|Crime|Action,184000000,93,2020,4.0,152,0
4702,Movie 4702,Fantasy|Action|Children,98000000,111,1996,7.3,141,0
4703,Movie 4703,Action,154000000,151,2007,9.1,281,0
4704,Movie 4704,Adventure|Horror,161000000,169,2019,6.6,241,0
4705,Movie 4705,Sci-Fi|Thriller|Comedy,4000000,163,2002,4.1,2,0
4706,Movie 4706,Sci-Fi|Children,68000000,118,1995,9.1,362,0
4707,Movie 4707,Children|Horror,89000000,144,2016,4.7,490,0
4708,Movie 4708,Action|Thriller,49000000,176,2015,6.9,451,0
4709,Movie 4709,Documentary,102000000,169,1998,5.3,320,0
4710,Movie 4710,Documentary|Crime,184000000,129,2003,4.3,247,0
4711,Movie 4711,Adventure|Children,137000000,87,2016,10.0,430,0
4712,Movie 4712,Horror,36000000,162,1990,5.3,401,0
4713,Movie 4713,Action,176000000,144,2011,6.6,188,1
4714,Movie 4714,Sci-Fi|Documentary|Fantasy,79000000,137,1994,8.7,137,1
4715,Movie 4715,Horror,157000000,116,1999,8.6,457,0
4716,Movie 4716,Fantasy|Animation,182000000,175,2009,5.4,334,1
4717,Movie 4717,Drama|Children,97000000,146,2013,6.9,114,1
4718,Movie 4718,Drama|Comedy,133000000,101,2003,4.5,142,0
4719,Movie 4719,Sci-Fi|Comedy|Horror,110000000,139,2012,10.0,302,1
4720,Movie 4720,Drama,27000000,156,2001,6.7,145,0
4721,Movie 4721,Children|Adventure|Action,1000000,148,2000,2.9,264,0
4722,Movie 4722,Comedy|Sci-Fi,11000000,139,2009,9.1,128,0
4723,Movie 4723,Thriller|Children,36000000,86,1993,3.9,40,0
4724,Movie 4724,Drama|Animation,124000000,129,2009,8.4,469,0
4725,Movie 4725,Comedy|Crime|Drama,38000000,81,2005,5.2,357,0
4726,Movie 4726,Drama|Comedy|Adventure,110000000,86,1997,5.4,184,0
